id,valence
3htVOUt4zoFthJhqtJMGTo,0.952
6PDtT4mkc8YwFGzbJeTbTH,0.405
33WjZmABjWk4zrerZiFLJ7,0.125
3Kuz6KSGfiNIV9Rphs5hgL,0.0494
0hFWfBNpTIQAigzV8IoWFA,0.553
4ZJz3TASJ0TA9vF1KrZvUz,0.405
4MD6lYMCSXbbLBjdSlispr,0.697
5ynfc3x7H5t8shUZRZpb6N,0.968
1wSLtkWKVDufABBcOVApB7,0.76
7frcli25TmEaxx6jNnhQ3r,0.0492
1aqgfKiBRD3URLfvLv4x3r,0.461
2RKmGDTq840oLpKC0WOaCr,0.963
1L2Z1k3viKA1HLRiiI5EO2,0.192
0d3MNrePFGENAawn9UuMOo,0.961
4yKTDPH6iRBHmA44AipmIk,0.155
7F9z8uhFkqOXcURDSwdhmN,0.281
7lVOYrKUjbPCJ0LEAvGsgw,0.533
1cUJR1XBKqBUKCsc9J1DRH,0.315
71885ZTZCfhIsyWGuedUGH,0.706
5L6q4CEKGfIll2AzS3K1Rb,0.16
4SgQ8N7g6EYNWtVHTaLGHu,0.0511
6ouTGbETM7ZdID1eMXZJde,0.965
1RTYixE1DD3g3upEpmCJpa,0.27
2XjQ3Gq9EKY5Vt2ORf7LOv,0.848
12Y4cfgtlU81OAHXbzde32,0.781
6dKHEOxmG7I6SraR7QFT6e,0.452
5X0zqWSaSnulsbf74CrljV,0.431
52PgJoRz30sRQGOGqXYKdX,0.339
54eUv9Q3D9MZuOGS5PSflp,0.348
53Bg1jmAmZ2dv1XwKYjDqo,0.789
2VtUcZ1yowXnhotD3yPAaW,0.0391
101vizbU0Kl4C0uLioOHBH,0.472
2H4KC9eErC5uLRIZdNvR84,0.199
08uoEjd9YjT1KDTKuTkfQq,0.344
3JBatYR56CT1X5G5SHBKvI,0.303
1oQAmy2b5ltKkPnmevOIbq,0.644
4bZi0vF5fPvB2g8JiWDARW,0.149
5WNcnqDpO5asMaDIthIcu1,0.73
4M475Uj0GpD0Wc8OAL8tSN,0.53
2ovm5VZJ36s3HKF8nkcIZI,0.503
6erXf3iWc4qr6pewEMcFao,0.46
26fZwf1ImE4aUJ4XaqOkUg,0.835
3W73708ULWFAdR5mtUaJYT,0.971
1ZiZmjep6TYGdNJs6y7RsC,0.693
3uXR8I4kT1WtvtHTEj4ZHG,0.142
4OLBx9wxBXhsZCUZiOXGtq,0.835
0ob3ppET6D0NPv4kHF5cmu,1e-05
32lvGuFHF7Rp7vDEVEb8cY,0.871
49nD4jdvCvvX80zIcoc8VP,0.61
2fgp92cqWQhM1hKMqfKdRW,0.592
50QE48sFA6kUKnACXgGTM3,0.971
24cU2htSCxpp2JOkeb2AfB,0.824
2wCWGLz2CGiPAT67dqT88U,0.514
4FZMrApFTWsMOPX2HNvEKr,0.336
05rENfao8Nr8eAsB7oHNx4,0.75
0ODuSTJ6664pKgJ9alIs8r,0.625
6BFXArDGQce0QfKkqX3OT4,0.185
3XUmkFh78BUx8osABJRSDl,0.34
116nTOmuO6eRr6PnnS2Mgk,0.671
0qDkdv0Rr80vQ5NS4saXLC,0.182
0DG03hHmMKt3WthIbZURBb,0.136
5JtRN8PCpxoL03vnIpZXc7,0.781
6eAIynPK19mHRypXB26o6X,0.809
4IdRlWOb2JA9pxKwuLtbFn,0.765
222Ag8me5qQFQ5oDxigDiu,0.615
2o3h9YnZHM6T4kzwwLNnHg,0.887
6QU8kwWWVvDsNFFyoAsY0Q,0.621
517VbkAk6WOoAPr8jFZyxw,0.343
0I1IG1P5N36ni6AhNjtCH1,0.299
1BQo7YOUNkEcsTlRjBehl8,0.318
3ZjFz4aTUSqnuTYetQOym7,0.72
0lHSJ0ZP8uUPnJXhMdGjOK,0.285
3JiUvMTBqbturJ5cKhxgWH,0.905
3fvDLsiTHPQNgzuMd3Mpb5,0.359
5nufXDYNNysRenPf1Kbm0C,0.364
5z14e4rPImlgk40W33dt0U,0.242
6bpbAkKUdTSejGMqKcCsXS,0.219
78KzU9VKRmDrEO6EvZlQRG,0.217
225W9qCk2o51QyFZiEVDW9,0.818
7flebXbvKAw08BPmydUHk6,0.86
5Gf86c0pYvlSMMcNjvsQt1,0.515
3RBXNeUbe3X7ZBch00D2St,0.422
40ETT4qj43sjkUKElApc0K,0.963
776xH04Us0YBTdspg6C1cP,0.373
1qDMItxho62aQ3QNdnjy9B,0.827
1ZhXCplV1ztORUwZRJKQwG,0.102
3XzvA3WXsrf4eAw1xNGal0,0.374
5pNPLXfPS6ZC5EYxbHbWvD,0.85
71dKgfcRU5LdfdlrdN70z6,0.762
4JuzaVgrM4qNz90qsLGigX,0.395
6RNKyHHKTmC7sugR993sYn,0.91
5el6a8zeoEAIyDupkMQc6f,0.757
5tIHI1ClWxPOHhK2PvfboC,0.322
62HNxkLUHm1ABiWXQdnnR6,0.596
5FWcOu2gnVDmjw8C3MrtRs,0.426
3JHex6uBuFlHovOSEFQVsg,0.0
3TjYz4jgGfTDHrImbYLWyc,0.14
3RT7Zz8EMHj2zr1O9a6bmC,0.313
7vRriwrloYVaoAe3a9wJHe,0.18
1GegMBYojLGGIspjG8TcnQ,0.589
5X7dZdSEZHxK8YbytDlGQT,0.413
7rbCL7W893Zonbfnevku5s,0.106
6ktZyCDEltqjRVImg2oUiE,0.314
4bClG8x9kUY8SMWaLZ1K7F,0.128
4rcHWl68ai6KvpXlc8vbnE,0.41
2Til97fBo9aqwyC1Q8VG1g,0.106
258bxvEyG4pCQ7bAVVHRJ2,0.693
4oR2kX5BI50GBnQGRdRRsM,0.478
1TRVlnYz3QwVsRFcdkl9jC,0.878
2nH0c41fDJ93zov0tULRdZ,0.902
1tQZDYnLhvIku4mEy1c1Ul,0.351
1GoA6bkY0rZsc7aAHGlfl5,0.876
3OuKAiQrDMDoHFaQqT7yLC,0.485
5XrfFo0JFOnWD9ZMNXGkQh,0.292
0KlG5BXUo7TwEmBLBiGu8d,0.401
6cK0JeVgqRlFPijkWct48j,0.459
4E5nES3BfAjT1SM5GCoEgS,0.626
17dwiQdacJbguupIX7GnVE,0.371
6eJ0qhctR7doDBkS9SL9cy,0.306
0tQZjvTB0w7oJwOWw5UGjb,0.47
6RwUOJ3F7xlDjVvEKYoDek,0.556
35ItUJlMtjOQW3SSiTCrrw,0.715
5YIF6HSOtHN9HdcE5IPzMe,0.929
46Y9yh2KxmtodypW4bCp6v,0.613
13V42foSPRVccg7Ksh9Pnx,0.279
1DlGCqxAO0mkg2D5PlKQGs,0.81
7LQyaNDtdmUGnaQYmL3xZu,0.418
1JT9uu6MfvVC8iZG3rIHq4,0.285
5smduZ8tFJFfCOZAl0SenA,0.473
49VG1bcS2NPs9QYmVuWIon,0.697
7FblcKgEyo6zZjSMAnYpOX,0.379
1jxiFk7Vdh2PC0pcKtV3gw,0.65
1eqf9mewiPmt84gXJkHKyE,0.0391
5BosZ34BCLJz9x4fcNg0j1,0.756
3VyHzVhvKHQDLpuXEU9uvR,0.881
7bPZaF93ylk8TCAdJmZlPX,0.753
6MXLCon3RzSQXV6foMfPzS,0.549
3gkSe8bayWXWwwhWLOF0f9,0.407
7FiOr9gBfCa0PRSL8NQEEL,0.274
0T6BFAmKHlcaxXl6GGJ4ME,0.208
29gPMMOpqNVqK5ZVI5BapX,0.283
4LDOzPxfX7EimvODKOvGWr,0.293
1LnuCxa0nIimvmC5UJ199w,0.599
5UelHcZG6gXffpBgyfz6BN,0.494
32bIwK7SsNO5rZ254zjgi7,0.313
3Vla8e3sK13V1bQo4VwKm4,0.804
3tuS2MReaSuZe5BVfsZrne,0.928
1duUL0rWiiSlRs7qpnkQcE,0.582
7z5g7lORw5cqAmzvTgJyvm,0.734
2AqJ8V4rTGSh6wlQj9ofg8,0.136
19HjHUjCfDrEYhVSIKG6nK,0.371
3Cw74aCbvHGLo7OzKCzCcn,0.385
2pJsD19TxWvSSTkBKrJDWA,0.164
6oh8hreBTxiUl6DEnKgmai,0.789
07HqIg8BnB1lJElnw2ZiSR,0.233
49KoX0qpXf3wHyP9nfUaqq,0.724
4fxF8ljwryMZX5c9EKrLFE,0.781
7Ltgs9oDUTnt4x2BMorNYv,0.967
5LZLOOTwrA0HgTszqCgZ3C,0.343
2LpDaTcq9mHmhIr43phoDd,0.841
5DJz5n3Cy1ndkzYZnLBeTv,0.901
5DeVDeCl7rTPnyHuXiSCV5,0.569
3WdBdhuhdSthZnkl7nJ8mA,0.772
18fp99rXUDTayU3K67EZlt,0.771
2jBe0JwHUxPi02bvSigPdg,0.554
5otLeysvQehxWNTPeXW5zv,0.646
5Xt3RUiOkiH2pGYtMTVeNS,0.527
0Di5p4ItolIUZB8c2P0pvs,0.481
4oGMUPjZPP2xdh8pSsOmZ4,0.803
3YPgZvBPN3d4yxtijMhBMN,0.128
4dTtNAnb0HTGeL6BAFU49G,0.263
4cyYC67XY3weSVmSLdKLP8,0.808
1FzidKzJNHlwBm9VQp9kU7,0.164
504YWGrxtqNg9tjIOxMHOH,0.822
1Ly3sQABkGYruk0s8XF6US,0.281
3SqL1v5qktYFJ3WXGzR8hy,0.305
4QYrJ1mFha80nmRt9yoy6F,0.747
4d87IagHd2tUKqPup408jJ,0.971
1qKWDE2YOiFrUmgwoIFWDS,0.208
4hY5CbnKU6HbDH5ZhMfrZr,0.228
3mjFUo3Eow39T1kUvzX0Xr,0.762
04X3059fu9QtOqv4qF14IG,0.857
6YBc1KPVqvhB8ugdC9Enkh,0.571
24ei2BLeVEpGWLZ2qfLXJO,0.395
4QuJwTuPKX24OjreZk87BA,0.788
2A97bms3lEk8DlnGJGs88r,0.528
60QvWuj0Uwdu2wDX2Y1v59,0.709
0MW5zwGXciXyVdFwQbvBq8,0.588
2qWmhNijVdy7cWeDfOnqEl,0.162
0gEoCrU6xxT1W9uukef0Ry,0.494
7EIASGWhdchNEwPYB3E1Nm,0.294
63cQrvazYCVTQgWiOWKUPr,0.265
0hD3WYjYXW2b1puGdS07FL,0.513
0icgqJ0w9uKcxKkTRG262L,0.644
6l5D1WC6kR5cxaUOEyCGvs,0.953
2yWf3FJLwB0ytfOpgqLoa2,0.709
7wtyoTQXrHkHj1iOyUJ33B,0.696
2nshswqSUtTUzM43fyKKuM,0.477
0hNwfLcROljm0Wk9zWIQ6z,0.206
1qWMq630VJQBmcBUWORUyY,0.652
7N0p8fqIkwVpTTXSV3V19e,0.386
4L6ZmbSmjH5swqGWrelrrN,0.241
0ukyc3KJiRiuyWZh7W4Efl,0.551
3EUJS9hmoZPYCFuUctnfCz,0.654
0jKTbJXXD8TD6Ueu180u6A,0.568
1pgSiIvNXVQAKlMvjvqL0r,0.402
5WtfUKzXircvW8l5aaVZWT,0.386
0Vriud3HquXAybVdxY3L1h,0.718
4MCD6sZdsYiKIaKFuPMHkR,0.946
6lEOF3VUkFgx1xbZE6tJzh,0.757
6DOse8RBoMGdlM3YWIqrJq,0.809
1qyJ6XpMHdsJD8pkiA7Qww,0.713
6UcmLLsVjdatOQcQKE9XdO,0.676
1elv7sB1rvBAEyLChf1EE8,0.814
6ppzYXBf4WoT8MUvpn4pZE,0.0457
5VwVzBOhN1LZyOfxr8s4Sl,0.36
2lGmcdovze6rVB7fKtPOGm,0.967
6UoklSOHrajLQkD98nP7re,0.547
7a5XiJdHG7wdCIoxgFFYHH,0.871
5nB8x0jxofKalTtaQLpGZL,0.417
6dMYpcrSobVXuDReQTiGS3,0.704
1ZlHdSO1HvhzY8jrpNRika,0.302
1Gsv8f8KmowkF5BnfMIGKy,0.671
10fddGyyeUquZZ2uPTjD7P,0.254
4PFvlYJZOh2JwRbEXn93Vc,0.138
4byhzYJs7a2KNtwQkDxObq,0.595
52uU5uNt9lOstGCc6C7QEJ,0.721
7ECha0KGv4HbhS1jBaiKMZ,0.665
1EgP6eOd0BdRQ9qYWwdjPu,0.663
1KLpjQFgubHI3GkAICCNH3,0.715
7AziCrfYF6XA2H9Bv76S8F,0.688
4aU1zq0W9Ftg1UAQSj4aHN,0.811
0GixW2r7DQK76xOxMmKn8S,0.63
2vAQl8LFheyILCvOfJWB4Q,0.226
3l9eg9RtisizG12a1D6nZl,0.764
5b0VS532tjPhIFb0vDoMDa,0.281
28TReO2Mxk9Q3GA4K98YSz,0.336
7vGnmo005xwYNjb57ONn5n,0.809
5jFJ4uD1C5IKc1zmLmp0TO,0.271
0KjWWw7W67UAEm05uejKGK,0.8
7MJe06aTq57id8qtb1s2du,0.644
0GnRn11TYISnjjE13Vbq9w,0.581
10DFIhjMtp1aii50UHpgsl,0.346
5D7b6EIOtEW8X6YkWqah29,0.375
2o1dvKh58G11C51Y9EgBs3,0.308
6DNxC3RN4ispziFD6OxLri,0.55
702GLOtZ2I15Y5nFv4tHlc,0.838
2NQ8X3rlxQqmGx6oofdQcn,0.694
25aQc3cT1dEM2a8jMrih5d,0.548
62qI8m0sXpzlSjYYx0nZ83,0.455
6nT3MRldZxiaYQ4xQByADF,0.587
1QmhkjuUlosROqKk59sBSK,0.068
2IBT9CjD7BjXiEH9s1fZfa,0.712
7C28Xkw6yYfFZBPDThoQ5Q,0.515
22JRkL7kEGSopYBCJhPxq8,0.877
3ZlzYTNRVXxqyRV3BVwKUt,0.602
4abPGwvqR26EVyXJI72VRP,0.636
5P6SjnU0iXKh9ieORAY2YJ,0.557
1t7BzGXS6hRRjNsjVNfKju,0.758
5b2FFKC64kxqcfaFnIZxoM,0.649
67jSqUwOdfDKoSPex04ECg,0.773
5MKb22xK2beNlH45GEMSyn,0.606
2GQEM9JuHu30sGFvRYeCxz,0.614
0eaDPjRdYhDoRWQfsoc1em,0.675
5JU11Qh4eT0ZCxuKe08jAw,0.814
2s5B2qJSK8kbFyFRiRq06b,0.519
0uQ0TPJWnVb5jQKcl6xzXQ,0.846
1FvhsvhbunDJlhRdfrj01h,0.798
2CjLlRqe8kcLMt1LYZV8mA,0.115
36HcXjgy7rUDtXwpF36UkB,0.799
1QRgiQ0za0TPs4R2ZJbvqo,0.64
4J1W0FTcNd87qdbs3qGm6B,0.0642
1N54EdiKJ40869vt5ogluT,0.613
2vE8IizMqss1iRluvZBwmf,0.473
4XBH4Mmdkd2YArCiaANn1X,0.875
3w6Ml5q6dZ1WVcwHIa0JyI,0.419
3aRaObE7eHtMuVYs6sFqLR,0.729
7ry94mIc8Fv4HYcbP6hZn5,0.721
2Hq4DyvVuAGNvlLcxhETYb,0.294
42a3Wh0mMBgPNM6HyeftAR,0.375
1RcEgCvnXKz0TByZObEHaQ,0.292
6mGs0c7F3WP33qL3Ib0xZh,0.947
1DxJZmchWprUCG8Sp7RKY3,0.325
1aIpycHcF8fR7S6SDhmgei,0.642
2BtpvUq70I42PuvplHQdI2,0.567
1kGb78PHGlylL7s9Nw79Si,0.558
3IeCYkdKI55mNMl2o4vX0k,0.743
4tGOcukac8F9yugKvjrnqS,0.94
7GKiBHjFfvPRNqqOuRYqLB,0.0706
4GsUAtu1Rb2jfo1k4CkWe2,0.636
1GZfT7xUS9KmDMJqeBPy1J,0.339
0tAYOwUUWdvtd4J9dUtLAw,0.706
5KbW7FzoHHQ7Stx2feIXTA,0.855
63FrXif0Pdu4NAPvTh87mw,0.0996
5ZY9x3X2CujeJc59pJ9EUV,0.674
1UNAOCfUsX5iXfNiEY7sGS,0.542
5QF370Lihr3tWD6S1EO5D1,0.256
42wmRq3kfUUuyszlkWQbPS,0.3
4I35WzEGfQz5BPicnxcwP6,0.333
6i6YmDEtntMl8P8ETwWJz5,0.385
4OChRM00RiZJabkXDb6RaT,0.545
71DxDMPiElIeGgvJvtITXR,0.963
7qzxYfznGcwVUemSxhwCZY,0.455
4KzgfINZ4PlPU1zalohTyP,0.229
3OFh8AX7PiyFErULuSg0rV,0.381
21AcOf86hswlTx5iqxJjfs,0.461
0rNlVZUc3L9o9q5YgbOiH3,0.335
2epJOYKMo2XOXuc8Bk3Xwa,0.144
1V4jC0vJ5525lEF1bFgPX2,0.207
1jxI4xo29IaC2gSBb3eQcZ,0.316
7L047y1ZHviYNfScX0wLXa,0.642
56XCdW9tzLtnbtupTLoBVJ,0.412
3E714D9pZURRdgJ6iGhc8E,0.249
0elllGvZ6M3Ib3wEhT7ZI1,0.946
5xuE6GYAARbmbUMMaITe2W,0.716
3vwp3tQBaEyX3i2viPbj4e,0.035
3JwubKe6FhSHxpGW8EmLti,0.105
0nSkIKZ1itK4Q0TO03rQYB,0.263
6CUP2khYzdphXebxVTfPE3,0.509
4ozhuX594rwNEcvoSZdXqv,0.865
4UKcaMnbhOxCJrRtUKxp87,0.367
6um69hvnLV96Qr4QawAxKj,0.526
2nSZqfmr8calk0GlCSgAoK,0.658
3OVzdKz76U6VwWqXyNrdN5,0.345
6qONjN95Wk5zsOs7pY2Kq3,0.198
77FGTjA70Tvo3WTdsBSAUJ,0.34
2hQjndcT1u3pRfI00Si2DW,0.224
1NE4ga03C5fRXGPcDIo9pA,0.341
05v6w9fcXfhRjdcV3MxHFG,0.225
3RaNRukiKfHbzSMXbWmuwB,0.376
5WTLB5uAqPd1r7J0KHkatB,0.965
5mH45SStWUZm5UN3ulDqKr,0.0938
7nAvryV9PVCt9PQGPx7I0z,0.382
4ZyIXabL4Sp97BZfQgqwFB,0.706
2L0osDIcDHPkt8uEvRYJUP,0.774
7bHT9osSq1rwT2yaImzqCi,0.33
7u5wdRqlAC4qeRp47e7hce,0.119
76QlOaKjVbxqduVcwcQZWx,0.972
4sTjpbVRhhzN5YHhYMYbe3,0.682
3U6n3IygpzShX3y4dHFDz3,0.907
5Oj3IKohoeL6IcLYfUXDWz,0.0697
7dZAPeA3Of5j5Vaef0DQ6M,0.456
6xArB1UCQEZOsmfOqtVcQF,0.177
55nfwuJAo0ZgddbISRoAMN,0.166
1420BGhbXGkIJtbtBlfpYE,0.897
3O5WcJapaaqnIiQZWpryDU,0.518
3el6VEytmQFhAsyjjrW8gU,0.276
0YvLVwdVZlnSjqfetfZcEi,0.339
5mb8d1F1YpajcnnoHhQFNh,0.627
66zkjSwp3rApRLsH7TwkVc,0.452
00Ku0WweTsPsb5Ifz1hMsX,0.643
3YmNO5U8VRt6zXPEhOxwJQ,0.247
69hQAoz7GZrqhbc5ACOq1p,0.661
0bQuskorEeSM7FfiYVSVeH,0.371
1JxP33tIVtBskVHh29eOhF,0.729
7gjm1sq5ALU5svBSi9g178,0.496
5VrgqxF4HM4NgCboCTbMnL,0.328
6D4vhXwVrO2OCgZvqEjsuA,0.25
11pQVV7i6XGkVjoii8uGgC,0.843
2HJ0irMgolBlOGk29m8Gu1,0.585
65wnZsZLKJimfK1cTFOfa1,0.483
5o3oAJXQKadGxlN60rQ88B,0.219
2Sdf841jsePwm0JvQN5Lbx,0.518
1YBHKjzKIJK2mD28CWcqCr,0.789
0AHJTnZiaOO4FhTJZxNQ9j,0.587
558BHSecDFS85E2L2aKzP8,0.339
5X9c0LL84kJN8Ok2UC6B6w,0.182
5NaOWLOmVjcA3M5spRATN9,0.675
6Ukl7n0q3Cjd0Og8uBmVeP,0.832
45aBsnKRWUzhwbcqOJLwfe,0.1
3XD1tbPBuj4GKP2Ag8aqjC,0.856
5yeW9wyvtgUHIk27vvcjSR,0.631
45OiRxbtaZQDEi7ts0vu9u,0.566
3rTxiqfynnpquRsswBD83g,0.0513
3C9oV51pSbrOJqcTrMdVyw,0.157
2GkkZEtmm4tCeZLjTDTCie,0.533
4fS2a78Q8n24VUFCstyYxI,0.962
7EvJrRy4JmQnwaB5e3RuiE,0.934
050LIklayiTlrhxopaW8x5,0.383
5gMnyAfZHIZ2eC8lSTBPQI,0.939
6jDMlQsmDnKtusidx4P4p8,0.537
6G9Pr7hGRnnn8lkn3tRIsD,0.18
31WbCaQjJGV6lTNbDsUYXb,0.921
28npdNEZeSytd6ePRNac55,0.523
2HeTmGTjl870ucJ8mF7zl5,0.522
5w04WrOeSTdMdxKDKbr70x,0.066
3HMUIXOV4lz7k6eBvWhcoA,0.492
6WMKZ6goEJ9S0jZX74FjqN,0.93
0OfVwXZDV0hCzZkLORQP9R,0.754
2Dqqz3RzYnpMsJQj2p4VlE,0.524
5HmwYfynpGAjgrj4bp9eMy,0.102
4PKSzfZMSXVONKuRZJs8om,0.417
3S7ccdaxxjt7Zu1BZjSunO,0.275
6ChdMi0GZVAM6ENMwNvyjk,0.25
2vZslxmYO9b8fyh08A3kqd,0.539
1pYKzfOlpHWtVUiEIu4Vn7,0.595
0dt1S9djUFG5l63Gy36yGM,0.85
5TJZZaZHlktvXhYSYXcm0w,0.322
1R8wr4KTbBEreXTv9vzqL6,0.425
3jBZ215eVz9qwazMIQNSOO,0.105
4b1MSyU5BoGDfV6E0b9VB2,0.11
3i25w2HOWoafnTIiWJCL71,0.702
1wScA9lPU1lLdMJ0rkQLn2,0.379
1w5y09wDJgZGN78FeRu8vz,0.657
0ORipCCytx5ovSt4meeScM,0.949
5Wp1Y8jscofORVp0FH0N9l,0.831
3k4uIl79dAaVA2VgSddi4r,0.181
20dc1jFEG3azMMyvpHj8La,0.447
6mmhg8Fd0QhQL5fYMiiMdc,0.343
7eYYxblNEZKKeTT0HBQbXO,0.5
2KoaXm6LKmR95sO2HEEhhe,0.649
3BipmSxrqzUViKV3nLNCV5,0.961
2TYYqUZF8AnpjlJhCLHXIQ,0.776
0fapa7T65WvgjRCd5PGkP2,0.387
53MaNvpgIDqoYvHwldvoFX,0.965
4CZAAxOL8tFKhIhKGzQwTt,0.871
6WcNPGsSMfVwPqzm4i32dY,0.617
27adiexGtJvf2NbH0GletP,0.61
6h77X5H4dP9l2jzG92vVv0,0.898
1YbbF4RgTU1DL28lz9xpR8,0.907
6jwBgKIzYeEd3mgtkeoL3Y,0.745
1WE4tUmaSFfMKNcS5TfVVm,0.411
60NvAO9lx0KmBNAVHIlWN6,0.743
0LLoD4vhTL48yBtHNOAW7m,0.901
4UGnIq5oeMkckBMX6D1Ktj,0.335
0uw4oNENuxLM3rYpJxQ2l5,0.849
0IA0Hju8CAgYfV1hwhidBH,0.654
4zI04ezdmrN0lT2pHykYrd,0.595
7A3R8TojhDB0VhKViJ4g0S,0.853
79fwgYi0nxAn2Zda7sHlmC,0.9
1JfOcjDfWMdhJhQVTY5zc8,0.255
4I0sRLTv7EENLHzfDeBheM,0.635
4AFRCUneMiW4Z2H7dSiNkh,0.166
6vUgZeOMNwkWBdm6AylYnE,0.16
064SVQsmWl5EF0zahmzkQk,0.946
5qP7mpq5IRIZcv8QunMldG,0.962
1aynnonIWRUDDWM3Gg6wyY,0.583
2KJOfVTxWkbtRMGByeEQ7V,0.886
4UCiDcv0yO9tNLZbkZeBBA,0.6
3Nh7O1LvViFKNwzx9iC1KF,0.836
4vLi4nQqAOoMjMvqVjlnCS,0.261
5ba4Qir1jGr4p3XcK64X2W,0.621
4CIgAAGGh1gO2MYohEq8hZ,0.255
2fyy1r6XBbsiSSpKK20LKX,0.399
1yMDC3pVzxKlcKwwwiFSmt,0.66
0KjgaRsR2LdKdTjg4xM3rh,0.0885
63JCF21fkQzPsC2fBr9TMD,0.18
54hDDZvLfU2hHoKtq63OUm,0.269
2v6ihuRrvGbql4AMhHeUZB,0.837
6vMlI76FbtgOC0O1fUxOOX,0.842
3dV1K3ZD9L5jEfizmKfMao,0.164
4SOzGGUmQXco5aX5B7YgaJ,0.595
0cdTYThUJKasRS4DNe8KRV,0.884
16DTl4nJDz444OcvTlbxxD,0.782
7vRaa8kA1CF8aDg6cLQZUU,0.888
2YoR6ZqQqgfldOMz2WP266,0.391
0Md5tnVfjiyT2jcC3Weewv,0.494
1pNSYQkmeFSqsSOGwwxs5L,0.0445
6Zo1yJyD4Fj3fgg2FHxfTw,0.384
3ORgbqQVR5oj2QlX1nML8l,0.0988
5B6S9xKyasHFf1ldBkxsdC,0.964
5Fk03RQDlxc1qWe0ySDohB,0.62
5D2r4HYSrcWrZI0DYAivYU,0.0863
1XoM7kSwnMJZtbVTd4vscz,0.799
7yCiB5SKKm9guqoonT9kVI,0.0842
03rvabiKmKjhEyPqBSPA0U,0.895
6s4kWgzQwsueo3mfllY1s6,0.835
125vatoZt4Ztjxai5JqCHD,0.772
2CPOktA77MMXeff0lii56A,0.301
1bxIRi7gQvYddWwfV5N16O,0.398
5I30ByMf5nhgbSokY1EZiN,0.479
1Tl0YVT3Br2AIqYT3VlEdo,0.506
5GdDlPk2MXnN3myrAsgGH0,0.8
0sYalxPCX8OcwdYZcFzRgN,0.816
2gHZbWt9nSKbpRtbhkkEXE,0.543
0ZVpICgyKxsPMzuj7MR1vS,0.601
0XRX7qxRLh4HFvDqvD1hHV,0.359
1rN8363m0zXmB0pBpvDxfV,0.737
66YI1uZX5bqDb760dF5XYh,0.559
07xitVltRtw4HyoyrFoC8Y,0.777
3WrGacjc7c1EitI5HTKip4,0.233
1gWlxKeSIVtFTwiGQEgslP,0.621
7GEnmbgr9tfkpKid50THRv,0.458
1X9Mfa7sBkD93zGI2IuKDi,0.846
6lV8cAancMB859zfBUqpPZ,0.374
4vSerqB3QdWbqbEa09LhDJ,0.625
3cWoMVGuQxsGSd4L2Fbp74,0.565
3CspX97yD0H59XOjPNGcbe,0.828
5fx66ltdU1KrveQrao6Azv,0.692
7zrfNVEwO2ig1pGVKh9z66,0.494
6qatELslus1BTsjWGJqlLL,0.567
2sqsNXfN0HtgDEgaHXiUTa,0.329
1cLHm8NGWUHAQgmu2qms0T,0.622
6RB9BjJEMQXMpvzmmKFj03,0.508
348jKLMN7BOooOajwrDLhO,0.606
2R1gE6NaNNEPzbJRSOITFC,0.375
5oruuYKxGXcS0Cm1hpRLup,0.451
1S4HdgcsSHhHl8jEVCUUYz,0.688
0AWN35e76cvPxAUms8SojX,0.62
6SrKLkuqWyKxSxzvtRWvX5,0.671
5DhXbWGfcfj2svgRDa2IdF,0.604
7feSbMqJGg9yL0s6ypxy9S,0.656
0U1z4gls77sTDRTXD3BNNM,0.581
3lkYWtgDfvt304mDIkzCxr,0.862
1DU2qdtCoFsonRs7UjHnWq,0.724
1gpBDeONibvJyQYEv5HJh9,0.577
2J9veTBNwrJKOhMHc0m1aQ,0.344
2o28iaqdIzgtTvvwHAkuvT,0.301
6PQTUESsPMNcDAg2LEmxh7,0.593
5PnV2PZHANn9d6RvZCWyKM,0.145
3gHFKiDanj4d2rqgHlRFFc,0.779
4FO30Km1zw8z98spnhHfi0,0.874
2FK2Ht204zBNA7fNsZx50e,0.307
0PgpDLsbk8wnYpgMCynGLz,0.532
72VcCKpIqeV2JIHlUJvKi9,0.874
1wC5i3O9ZtnfIvdjQvfNhM,0.562
6iC7vapdKp0XlKhxOkp8QJ,0.203
6kvQgu9PRR9X2HC9n4feFY,0.592
12LiUnumZMkhKJxhiivVXW,0.293
7a4e8A7LfaafM13AWvf88o,0.218
6FyDii5Aec6cNcjLzvS37z,0.412
7J3k04Wf9cBslaV4hkpFPV,0.343
4Pj5nvdDibE3sgflD87J2i,0.612
7ClOFUxD5aabYsyKg0j7EV,0.772
46PZ18T8OG7a5aF2iglPDt,0.519
00f5cJ88kjiyCLJebRHgAY,0.652
38VakCUnfgl1XOEJELJg6L,0.271
6myWQFvOW6SjLxPUgHUehn,0.567
6OREPdoHWU3IehSiZA6rcw,0.816
1hD4MadHO26WS5QyBSHsgg,0.127
3ZW8YDbgZBkqu8Wt0jzf4H,0.334
5PnB53Z0CLOOjLORubz2ms,0.85
79rFv44RxuMb70y6sHC14l,0.336
23Wl0mfhHCa0wgGKP0lvfv,0.236
1fIjc50dmcl9PkH3E4iG4E,0.965
5xBGmWdwwxVWpS8pNHerm8,0.557
6mxn2lWeDBC3czdT1YN9FI,0.461
58UhXACCTyR2hXWMXPL6sW,0.308
1Aet0ys8oQ5dJFsHHwIclj,0.446
4NQJn1aSV9r6UmYErgzS4s,0.39
7xe7XwmN5t2lF4yULpVYug,0.552
